,Stock,Company,Price,Quantity,Avg_Cost,Market_Value,Percent_Change,Equity_Change,52_Week_High,52_Week_Low,Portfolio_Diversity,Direction
7,NVDA,NVIDIA Corporation,110.93,40.0,3.23,4437.2,28.99,4307.81,153.13,75.61,9.04,Up
14,UBER,"Uber Technologies, Inc.",72.28,36.0,49.31,2602.08,-1.53,827.01,87.0,54.84,5.3,Down
50,SPOT,Spotify Technology S.A.,543.66,4.0,124.0,2174.64,87.13,1678.64,652.63,267.76,4.43,Up
59,MELI,"MercadoLibre, Inc.",1996.95,1.0,867.9,1996.95,41.04,1129.05,2374.54,1324.99,4.07,Up
63,COF,Capital One Financial Corporation,160.97,12.0,96.17,1931.64,15.66,777.57,210.67,128.23,3.93,Up
47,COST,Costco Wholesale Corporation,963.41,2.0,545.19,1926.82,34.13,836.44,1078.23,702.0,3.92,Up
12,NKE,"NIKE, Inc.",54.39,35.0,78.18,1903.65,-41.58,-832.52,98.04,52.28,3.88,Down
48,SNOW,Snowflake Inc.,144.96,13.0,156.22,1884.48,-4.62,-146.35,194.4,107.13,3.84,Down
29,AMD,"Advanced Micro Devices, Inc.",93.4,20.0,113.24,1868.0,-41.74,-396.89,187.28,76.48,3.8,Down
52,BE,Bloom Energy Corporation,17.64,100.0,13.16,1764.0,72.27,448.22,29.82,9.02,3.59,Up
49,DUOL,"Duolingo, Inc.",329.35,5.0,92.0,1646.75,68.41,1186.75,441.76,145.05,3.35,Up
72,BEPC,Brookfield Renewable Corporation,26.38,60.0,24.08,1582.8,19.8,137.88,35.14,21.35,3.22,Up
68,VZ,Verizon Communications Inc.,43.73,35.0,36.69,1530.55,9.03,246.53,47.36,37.59,3.12,Up
70,CRWD,"CrowdStrike Holdings, Inc.",377.9,4.0,103.52,1511.6,26.18,1097.52,455.59,200.81,3.08,Up
60,O,Realty Income Corporation,55.22,27.0,55.69,1490.94,6.91,-12.65,64.88,50.65,3.04,Up
75,ASML,ASML Holding N.V.,668.81,2.0,688.22,1337.62,-29.95,-38.82,1110.09,578.51,2.72,Down
21,V,Visa Inc.,333.4,4.0,198.38,1333.6,22.9,540.1,366.54,252.7,2.72,Up
62,MSFT,Microsoft Corporation,388.45,3.0,254.47,1165.35,-6.09,401.95,468.35,344.79,2.37,Down
71,LOW,"Lowe's Companies, Inc.",220.35,5.0,193.32,1101.75,-4.2,135.13,287.01,206.39,2.24,Down
74,MRNA,"Moderna, Inc.",26.2,40.0,48.11,1048.0,-74.77,-876.24,170.47,23.15,2.13,Down
13,FSLR,"First Solar, Inc.",125.93,8.0,69.3,1007.44,-28.43,453.03,306.77,116.56,2.05,Down
69,TTD,"The Trade Desk, Inc.",49.78,18.0,71.93,896.04,-38.54,-398.72,141.53,42.96,1.82,Down
67,ABBV,AbbVie Inc.,175.05,5.0,143.24,875.25,8.28,159.05,218.66,153.58,1.78,Up
27,DIS,The Walt Disney Company,84.89,10.0,93.27,848.9,-24.84,-83.78,118.63,80.1,1.73,Down
44,HOOD,"Robinhood Markets, Inc.",43.68,17.0,35.0,742.56,154.1,147.56,66.91,13.98,1.51,Up
64,WM,"Waste Management, Inc.",229.38,3.0,157.03,688.14,11.7,217.04,239.32,196.59,1.4,Up
19,WDAY,"Workday, Inc.",226.51,3.0,179.18,679.53,-12.76,142.0,294.0,199.81,1.38,Down
73,PLD,"Prologis, Inc.",96.23,7.0,112.46,673.61,-16.89,-113.6,132.57,85.35,1.37,Down
65,GOOG,Alphabet Inc.,159.4,4.0,96.88,637.6,1.96,250.08,208.7,142.66,1.3,Up
76,VICI,VICI Properties Inc.,31.05,20.0,29.18,621.0,12.58,37.4,34.29,27.08,1.26,Up
22,JNJ,Johnson & Johnson,151.73,4.0,150.64,606.92,2.81,4.38,169.99,140.68,1.24,Up
54,AAPL,Apple Inc.,198.15,3.0,166.47,594.45,14.74,95.04,260.1,164.08,1.21,Up
53,ABNB,"Airbnb, Inc.",114.54,5.0,147.63,572.7,-26.39,-165.45,166.74,99.88,1.17,Down
18,MTCH,"Match Group, Inc.",28.48,20.0,29.89,569.71,-10.89,-28.14,38.84,26.39,1.16,Down
77,CMG,"Chipotle Mexican Grill, Inc.",49.76,10.0,57.24,497.6,-15.28,-74.8,69.26,44.46,1.01,Down
2,INTC,Intel Corporation,19.74,25.0,21.39,493.5,-45.63,-41.25,37.16,17.67,1.0,Down
66,TXN,Texas Instruments Incorporated,147.6,3.0,151.13,442.8,-11.27,-10.59,220.39,139.95,0.9,Down
30,DKNG,DraftKings Inc.,34.22,10.0,18.78,342.2,-21.73,154.4,53.61,28.69,0.7,Down
61,AFCG,Advanced Flower Capital Inc.,4.76,43.83,10.44,208.63,-40.0,-248.79,10.88,4.34,0.42,Down
43,PLUG,Plug Power Inc.,1.13,150.0,15.94,169.5,-60.35,-2221.36,4.9,1.08,0.35,Down
28,YETI,"YETI Holdings, Inc.",29.12,5.0,25.59,145.6,-22.39,17.65,45.25,26.66,0.3,Down
41,BB,BlackBerry Limited,3.16,45.0,20.84,142.2,14.49,-795.6,6.24,2.01,0.29,Up
55,SEDG,"SolarEdge Technologies, Inc.",12.76,10.0,135.42,127.6,-78.89,-1226.6,65.29,10.24,0.26,Down
20,TWLO,Twilio Inc.,86.86,1.0,103.8,86.86,47.15,-16.94,151.95,52.51,0.18,Up
38,FSLY,"Fastly, Inc.",5.48,14.0,70.94,76.72,-58.26,-916.38,13.69,4.65,0.16,Down
51,CSV,"Carriage Services, Inc.",37.78,2.0,108.19,75.56,56.96,-140.82,42.75,23.2,0.15,Up
45,OTLY,Oatly Group AB,8.95,5.0,70.78,44.75,-51.15,-309.15,26.8,6.0,0.09,Down
78,BLV,Vanguard Long-Term Bond Fund,,24.0,85.86,0.0,0.0,,76.87,65.86,0.0,Down
79,SCHD,Schwab U.S. Dividend Equity ETF,,4.09,18.35,0.0,0.0,,29.72,23.87,0.0,Down
80,VB,Vanguard Small-Cap Index Fund ETF Shares,,17.0,203.75,0.0,0.0,,263.35,190.27,0.0,Down
81,VEA,Vanguard FTSE Developed Markets Index Fund ETF Shares,,122.0,43.51,0.0,0.0,,53.4,45.14,0.0,Down
82,VIG,Vanguard Dividend Appreciation Index Fund ETF Shares,,30.0,150.61,0.0,0.0,,205.24,169.32,0.0,Down
83,VNQ,Vanguard Real Estate Index Fund ETF Shares,,66.0,87.25,0.0,0.0,,99.58,76.92,0.0,Down
84,VOE,Vanguard Mid-Cap Value Index Fund ETF Shares,,29.0,104.97,0.0,0.0,,176.83,139.38,0.0,Down
85,VOO,Vanguard S&P 500 ETF,,22.0,301.43,0.0,0.0,,563.92,442.8,0.0,Down
86,VUG,Vanguard Growth Index Fund ETF Shares,,18.0,323.93,0.0,0.0,,429.11,316.14,0.0,Down
87,VWO,Vanguard Emerging Markets Stock Index Fund,,75.0,44.54,0.0,0.0,,49.57,39.53,0.0,Down
